Area,Room,Parking,Warehouse,Elevator,Address,PriceR,PriceM,PriceMC
180,3,TRUE,TRUE,TRUE,1,11000000000,11000,35200
175,3,TRUE,TRUE,TRUE,2,7800000000,7800,24960
74,1,FALSE,TRUE,TRUE,22,480000000,480,1536
120,3,TRUE,TRUE,TRUE,2,10200000000,10200,32640
92,2,TRUE,TRUE,TRUE,5,3350000000,3350,10720
190,3,TRUE,TRUE,TRUE,4,12350000000,12350,39520
110,2,TRUE,TRUE,TRUE,4,8800000000,8800,28160
50,1,FALSE,TRUE,FALSE,14,1100000000,1100,3520
197,3,TRUE,TRUE,TRUE,2,563000000,563,1801.6
107,2,TRUE,TRUE,TRUE,3,8600000000,8600,27520
78,2,TRUE,TRUE,TRUE,1,7200000000,7200,23040
46,1,TRUE,TRUE,TRUE,2,1950000000,1950,6240
112,2,TRUE,TRUE,TRUE,1,8400000000,8400,26880
128,3,TRUE,TRUE,TRUE,2,6700000000,6700,21440
193,3,TRUE,TRUE,TRUE,2,13000000000,13000,41600
120,2,TRUE,TRUE,TRUE,1,9000000000,9000,28800
95,2,TRUE,TRUE,TRUE,1,3300000000,3300,10560
92,2,TRUE,TRUE,TRUE,2,3400000000,3400,10880
71,2,TRUE,TRUE,FALSE,5,2000000000,2000,6400
95,2,TRUE,TRUE,TRUE,22,1750000000,1750,5600
52,1,TRUE,TRUE,TRUE,2,2360000000,2360,7552
80,2,TRUE,TRUE,TRUE,11,1800000000,1800,5760
68,2,TRUE,TRUE,TRUE,5,2270000000,2270,7264
90,2,TRUE,TRUE,TRUE,1,3350000000,3350,10720
65,1,FALSE,TRUE,FALSE,2,1400000000,1400,4480
200,2,FALSE,FALSE,FALSE,22,2850000000,2850,9120
72,2,TRUE,TRUE,TRUE,11,1670000000,1670,5344
80,2,TRUE,TRUE,TRUE,2,1800000000,1800,5760
71,2,TRUE,TRUE,TRUE,11,1650000088,1650.000088,5280.000282
86,2,TRUE,TRUE,TRUE,11,1980000000,1980,6336
75,2,FALSE,TRUE,TRUE,22,345000000,345,1104
54,1,TRUE,TRUE,TRUE,5,22500000003,22500,72000.00001
60,1,TRUE,TRUE,TRUE,5,1960000000,1960,6272
105,3,TRUE,TRUE,TRUE,5,5830000000,5830,18656
72,2,TRUE,TRUE,TRUE,2,3350000000,3350,10720
186,3,TRUE,TRUE,TRUE,4,9300000000,9300,29760
110,2,TRUE,TRUE,TRUE,4,6050000000,6050,19360
90,2,TRUE,TRUE,TRUE,1,3350000000,3350,10720
84,2,TRUE,TRUE,TRUE,22,855000000,855,2736
53,1,FALSE,FALSE,FALSE,11,450000000,450,1440
63,3,FALSE,TRUE,FALSE,3,1450000000,1450,4640
53,1,FALSE,TRUE,FALSE,5,1470000000,1470,4704
105,2,TRUE,TRUE,TRUE,1,3500000000,3500,11200
100,2,TRUE,TRUE,TRUE,2,4550000000,4550,14560
93,2,TRUE,TRUE,TRUE,2,3900000000,3900,12480
83,3,FALSE,FALSE,FALSE,2,1286500000,1286.5,4116.8
135,3,TRUE,TRUE,TRUE,2,7500000000,7500,24000
65,1,FALSE,FALSE,TRUE,2,3490000000,3490,11168
100,2,TRUE,TRUE,TRUE,2,4480000000,4480,14336
80,2,FALSE,FALSE,FALSE,22,750000000,750,2400
90,2,TRUE,TRUE,TRUE,2,5250000000,5250,16800
73,2,TRUE,TRUE,TRUE,2,1900000000,1900,6080
82,2,TRUE,TRUE,TRUE,5,3600000000,3600,11520
148,3,TRUE,TRUE,TRUE,6,8140000000,8140,26048
112,2,TRUE,TRUE,TRUE,1,7000000000,7000,22400
45,1,FALSE,FALSE,TRUE,15,8900000000,8900,28480
70,2,TRUE,TRUE,FALSE,4,1850000000,1850,5920
107,2,TRUE,TRUE,TRUE,3,7597000000,7597,24310.4
37,1,TRUE,TRUE,TRUE,6,1180000000,1180,3776
65,1,TRUE,TRUE,TRUE,10,1725000000,1725,5520
76,2,TRUE,TRUE,TRUE,5,2850000000,2850,9120
66,2,FALSE,TRUE,FALSE,3,1000000000,1000,3200
130,3,TRUE,TRUE,TRUE,16,865000000,865,2768
52,1,TRUE,FALSE,FALSE,10,1200000000,1200,3840
86,3,FALSE,TRUE,TRUE,22,275000000,275,880
58,1,FALSE,FALSE,TRUE,22,246000000,246,787.2
76,2,TRUE,TRUE,TRUE,5,2600000000,2600,8320
140,3,TRUE,TRUE,TRUE,3,6300000000,6300,20160
74,2,FALSE,FALSE,TRUE,22,313000000,313,1001.6
140,3,TRUE,TRUE,TRUE,4,8400000000,8400,26880
114,2,TRUE,TRUE,TRUE,16,4000000000,4000,12800
51,1,FALSE,FALSE,TRUE,9,1100000000,1100,3520
180,3,TRUE,TRUE,TRUE,1,14000000000,14000,44800
70,1,TRUE,TRUE,TRUE,2,3500000000,3500,11200
120,3,TRUE,TRUE,TRUE,5,5400000000,5400,17280
137,3,TRUE,TRUE,TRUE,2,6850000000,6850,21920
92,2,TRUE,TRUE,TRUE,5,3220000000,3220,10304
45,1,TRUE,TRUE,FALSE,5,1650000000,1650,5280
68,2,FALSE,TRUE,TRUE,2,1000000000,1000,3200
80,2,TRUE,TRUE,TRUE,2,3760000000,3760,12032
85,2,FALSE,TRUE,TRUE,2,3200000000,3200,10240
88,2,TRUE,TRUE,TRUE,2,4000000000,4000,12800
118,2,TRUE,TRUE,TRUE,4,7080000000,7080,22656
180,3,TRUE,TRUE,FALSE,2,10800000000,10800,34560
60,1,TRUE,TRUE,FALSE,5,1860000000,1860,5952
80,2,FALSE,TRUE,TRUE,22,410000000,410,1312
86,2,FALSE,TRUE,FALSE,2,520000000,520,1664
123,3,TRUE,TRUE,TRUE,1,12500000000,12500,40000
148,3,TRUE,TRUE,TRUE,3,6000000000,6000,19200
80,2,TRUE,TRUE,TRUE,9,2250000000,2250,7200
58,1,FALSE,FALSE,TRUE,22,325000000,325,1040
55,1,TRUE,TRUE,TRUE,2,2300000000,2300,7360
60,1,TRUE,TRUE,TRUE,5,1950000000,1950,6240
133,3,TRUE,FALSE,TRUE,2,10000000000,10000,32000
94,2,FALSE,TRUE,TRUE,22,595000000,595,1904
68,2,FALSE,TRUE,TRUE,10,1258000000,1258,4025.6
61,2,FALSE,TRUE,FALSE,22,460000000,460,1472
75,2,TRUE,TRUE,TRUE,5,2650000000,2650,8480
81,2,TRUE,TRUE,TRUE,5,4455000000,4455,14256
74,2,TRUE,TRUE,TRUE,4,4070000000,4070,13024
97,2,TRUE,TRUE,TRUE,5,2700000000,2700,8640
94,2,TRUE,TRUE,TRUE,1,8450000000,8450,27040
113,3,TRUE,TRUE,TRUE,9,3170000000,3170,10144
63,1,TRUE,TRUE,FALSE,5,1890000000,1890,6048
86,2,TRUE,TRUE,TRUE,1,3500000000,3500,11200
83,2,TRUE,TRUE,TRUE,1,6800000000,6800,21760
75,2,FALSE,FALSE,FALSE,22,365000000,365,1168
105,2,TRUE,TRUE,TRUE,3,5600000000,5600,17920
82,2,FALSE,TRUE,TRUE,22,360000000,360,1152
